1990 Item,Higher Confidence Source,Final Confidence Level,Final Predicted HS Code
"Printed books, brochures, leaflets and similar printed matter in single sheets, whether or not folded",HF,1.0000001192092896,49011000
"Printed matter, nesi",HF,0.9112122058868408,49119980
"Printed plain weave cotton fabrics, under 85% cotton by weight, mixed mainly with man-made fibers, n/o 200 g/m2, of number 69 or higher",HF,0.9932790994644164,52105180
"Printed plain weave fabrics of cotton, 85% or more cotton by weight, weighing over 100g/m2 but not more than 200g/m2, of number 69 or higher",HF,1.0000003576278689,52085250
"Printed plain weave fabrics, under 85% by weight polyester staple fibers mixed mainly or solely with cotton, over 170g/m2",HF,0.9509389400482178,55144100
"Printed woven fabrics of cotton, nesi, containing 85% or more cotton by weight, weighing not more than 200 g/m2, of numbers 43 to 68",HF,0.9535174369812012,52085960
"Printed woven fabrics, under 85% by weight polyester staple fibers, nesi, mixed mainly or solely with cotton, over 170g/m2",HF,0.8852353692054749,55144300
"Processed cheeses made from sheep's milk, including mixtures of such cheeses, not grated or powdered",HF,0.9999998211860656,4063055
Projection screens,HF,1.000000238418579,90106000
"Propylene copolymers, in primary forms",HF,1.000000238418579,39023000
"Prunes, soaked in brine and dried",HF,0.9185501337051392,8132010
"Punch/notch machines (incl. presses), incl. combined punch & shearing machines, numerically controlled for working metal or metal carbides",GPT,0.7430319786071777,84624200
"Quilted textile products in the piece, of one or more layers of textile materials assembled with padding, nesi, of wool or fine animal hair",HF,0.9371267557144164,58110010
"Radiators and parts thereof for central heating, not electrically heated, of cast iron",HF,0.9692068099975586,73221100
"Radio-tape player combinations not operable without external power source, for motor vehicles",HF,0.7815208435058594,85272125
"Radio-tape player combinations, nonrecording, capable of operating without an external source of power",HF,0.8885362148284912,85271311
"Radiobroadcast receiver combinations incorporating tape players, nesi",HF,0.9502105712890624,85279140
"Radiobroadcast receivers combined with sound recording or reproducing apparatus, nesi",HF,0.9442521333694458,85279160
"Radiobroadcast receivers, not combined with sound recording or reproducing apparatus but combined with a clock",HF,0.7933393716812134,85279160
"Railway or tramway tank cars and the like, not self-propelled",HF,1.0000001192092896,86061000
"Rape or colza seeds, whether or not broken",HF,0.8947403430938721,12059000
"Rapeseed oil, hydrogenated or hardened",HF,1.000000238418579,15162010
"Rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed",HF,1.0,28053000
"Raw furskins of mink, whole, with or without head, tail or paws",HF,0.999999701976776,43011000
"Raw furskins of muskrat, whole, with or without head, tail or paws",HF,0.9051905274391174,43011000
"Raw furskins of seal, whole, with or without head, tail or paws",HF,0.9044348001480104,43011000
Raw hides and skins of equine animals fresh or preserved but not further prepared,HF,0.89280766248703,41019070
"Rectangular (including square) plates, sheets and strip of aluminum, not alloyed, of a thickness exceeding 0.2 mm, clad",HF,0.8911072015762329,76061230
"Refined lead, unwrought",HF,0.9999998807907104,78011000
"Refractory magnesite bricks, not siliceous, containing by weight, more than 50% of the elements magnesium, calcium or chromium",HF,0.8358876705169678,69021010
"Registers, account, order and receipt books, and similar articles, of paper or paperboard, nesi",HF,0.9653453826904296,48201040
"Relays for switching, protecting or making connections to or in electrical circuits, for a voltage exceeding 60 but not exceeding 1,000 V",HF,1.0,85364900
"Religious articles for personal use of a purely devotional character, of imitation jewelry material, nesi",HF,0.7570796608924866,71179030
Remelting scrap ingots of iron or steel,HF,0.9646761417388916,72045000
"Retreaded pneumatic tires of rubber, designed for certain agricultural or horticultural machinery",HF,0.9955932497978209,40121920
"Rice semi-milled or wholly milled, whether or not polished or glazed, parboiled",HF,1.0000001192092896,10063010
"Rope, chain & like articles for manufacture of imitation jewelry, in continuous lengths of base metal, n/o 33 cents per meter",HF,0.7755424380302429,71171920
Rosin,GPT,0.7255401611328125,38061000
"Round wire of iron or nonalloy steel containing 0.25% or more but less than 0.6% of carbon, not plated or coated, whether or not polished",HF,0.8643485903739929,72171060
"Rubber, unvulcanized, compounded with carbon black or silica, in primary forms or in plates, sheets or strip",HF,0.9999995827674866,40051000
"Rusks, toasted bread and similar toasted products",HF,1.0000001192092896,19054000
"Sacks and bags of a kind used for the packing of goods, of textile materials, nesi",HF,0.9488178491592408,63059000
Safety pins of iron or steel,HF,0.9305230379104614,73194020
"Salicylic acid and its salts, suitable for medicinal use",HF,1.0000001192092896,29182110
"Salmon, in brine or salted but not dried or smoked",HF,0.9999998807907104,3056940
"Salts and esters of citric acid, except sodium citrate",HF,0.9999999403953552,29181550
"Sanitary napkins and tampons, diapers and diaper liners and similar sanitary articles, of paper pulp",HF,1.0,96190011
"Sanitary towels and tampons, diapers and diaper liners for babies and similar sanitary articles, of wadding of cotton",HF,1.000000238418579,96190021
Saps and extracts of pyrethrum or of the roots of plants containing rotenone,GPT,0.5380240678787231,12119089
"Satin or twill weave fabrics of cotton, cont. 85% or more cotton by weight, weighing not more than 200 g/m2, of yarns of different colors",HF,0.9825255274772644,52084920
"Saturated monohydric alcohols, nesi",HF,0.9110279083251952,29051990
Seamless oil well tubing of alloy steel,GPT,0.8508622646331787,73042460
Seeds of anise or badian,HF,0.7302336692810059,9096200
Seeds of chickpeas (garbanzos) of a kind used for sowing,HF,1.000000238418579,7132010
Seeds of fennel or juniper,HF,0.7591212391853333,9096200
Selenium dioxide,HF,0.9999995827674866,28112920
Self-propelled scrapers,HF,1.000000238418579,84293000
"Sewing thread of artificial filaments, whether or not put up for retail sale",HF,1.000000238418579,54012000
"Shawls, scarves, mufflers, mantillas, veils and the like, knitted or crocheted, of man-made fibers",HF,1.0000004768371582,61171020
"Shawls, scarves, mufflers, mantillas, veils and the like, not knitted or crocheted, containing 70% or more silk or silk waste",HF,1.0,62141010
"Shawls, scarves, mufflers, mantillas, veils and the like, not knitted or crocheted, of artificial fibers",HF,0.9999997615814208,62144000
"Sheep or lamb skin leather, without wool on, not including chamois, patent, patent laminated or metallized leather, retanned",HF,0.8553236722946167,41120030
"Sheet piling of iron or steel, whether or not drilled, punched or made from assembled elements",HF,0.9890438318252563,73011000
Sheets and plates of polarizing material,HF,1.0,90012000
"Signaling glassware nesi, not optically worked",HF,0.9139680266380309,70140050
Silkworm cocoons suitable for reeling,HF,1.0000003576278689,50010000
"Single cotton yarn, less than 85 percent cotton by weight, of uncombed fibers, over 43 but n/o 52 nm, not put up for retail sale",HF,0.9999998807907104,52061300
"Single cotton yarn, measuring 85% or more cotton by weight, of uncombed fibers, over 52 but n/o 80 nm, not put up for retail sale, nesi",HF,0.9385569095611572,52061400
Single loudspeakers mounted in their enclosures,HF,1.0000007152557373,85182100
"Single textured yarn of polyesters, not put up for retail sale",HF,0.9999997615814208,54023330
"Ski or snowmobile gloves, mittens and mitts, knitted or crocheted, with plastics or rubber impregnated, coated, etc.",HF,0.9208051562309264,62160008
"Ski or snowmobile gloves, mittens and mitts, not knitted or crocheted, of manmade fibers, not impregnated or coated with plastics or rubber",HF,0.9036269187927246,62160046
Skins for stuffed dolls,HF,0.547566294670105,63079075
"Slag containing by weight over 40% titanium, not to be treated for recovery of copper, lead or zinc",HF,0.8578124642372131,26209950
"Smoked Pacific, Atlantic and Danube salmon, including fillets",HF,0.9999998211860656,3054100
"Smokers' articles of glassware; glass perfume bottles fitted with ground glass stoppers, not of lead crystal",HF,0.7625337839126587,70139930
"Snow-skis, except cross-country",HF,0.948792278766632,95061120
Snowplows and snowblowers,HF,1.0000004768371582,84302000
"Snowshoes, and parts and accessories thereof",HF,0.993398129940033,95069950
Sodium acetate,HF,0.9999999403953552,29152920
Sodium hydrogencarbonate (Sodium bicarbonate),HF,0.9999999403953552,28363000
Sodium nitrate,HF,1.0,31025000
Solubilized vat blue 5 and specified solubilized vat dyes and preparations based thereon,HF,0.9999998807907104,32041530
"Solvent dyes and preparations based thereon, nesi",HF,0.9096498489379884,32041925
"Spark-ignition reciprocating piston engines for propulsion in vehicles in heading 8701.20, 8702, 8703, 8704, cylinder capacity over 1000cc",HF,0.9432985782623292,84073448
"Spark-ignition rotary or reciprocating internal-combustion piston engines nesi, installed in agricultural/horticultural machinery/equipment",HF,0.9383764266967772,84079010
"Spark-ignition rotary or reciprocating internal-combustion piston engines, for machinery or equipment nesi",HF,0.9580934047698976,84079090
Special purpose motor vehicles: concrete mixers,HF,0.8112609386444092,84743100
"Specified acyclic polycarboxylic acids and their derivatives, described in additional U.S. note 3 to section VI",HF,0.9999999403953552,29171920
"Spools, cops, bobbins and similar supports, of plastics",HF,1.0,39234000
Spring-operated and weight-operated motors,HF,1.0,84128010
"Springs, including hair-springs, for watches",HF,1.0,91149034
"Squash, fresh or chilled",HF,1.0,7099320
Static converters,HF,0.7404816150665283,85044085
"Sterling silver tableware, nesi",HF,0.923798680305481,71141150
Storage batteries nesi,GPT,0.738836407661438,85073080
"Straw or fodder balers, including pick-up balers",HF,1.0000004768371582,84334000
"Strawberries, fresh, if entered during the period from September 16 through the following June 14, inclusive",HF,1.000000238418579,8101040
Strontium carbonate,HF,1.000000238418579,28369200
Stud link chain of iron or steel,HF,0.9438971877098083,73158100
"Sugar confectionery nesi, not containing cocoa",HF,0.8628005981445312,17049052
"Sulfathiazole and sulfathiazole, sodium",HF,1.0000003576278689,29359033
"Sulfides of nonmetals, excluding carbon disulfide and sulfides of arsenic or phosphorus",HF,1.000000238418579,28139050
"Sulfur black, ""Colour Index Nos. 53185, 53190 and 53195"" and preparation based thereon",HF,0.9684332609176636,32041930
"Surface-active, washing, and cleaning preparations cont. any aromatic or modified aromatic surface-active agent, put up for retail",HF,0.9926878213882446,34029030
"Sweaters, pullovers and similar articles, knitted or crocheted, of manmade fibers, nesi",HF,0.9644083380699158,61103030
"Synthetic organic coloring matter and preparations based thereon, nesi, described in additional U.S. note 3 to section VI",HF,0.943371057510376,32041940
"T sections of iron or nonalloy steel, not further worked than hot-rolled, hot-drawn or extruded, height under 80 mm",HF,0.94957035779953,72162200
"T-shirts and similar garments, knitted or crocheted, of wool, with long sleeves",HF,1.000000238418579,61099015
Tailors' chalks,HF,1.0000001192092896,96099040
"Tapestry and upholstery fabrics of carded wool or fine animal hair, mixed mainly or solely with man-made staple fibers exceeding 300 g/m2",HF,0.9799535274505616,51113005
"Taps, cocks, valves & similar appliances for pipes, boiler shells, tanks, vats or the like, hand operated, of iron or steel, nesi",HF,0.9864861965179444,84818030
Tents of cotton,HF,0.9999999403953552,63062911
"Textile fabrics of man-made fibers, impregnated, coated, covered or laminated with plastics, nesi, over 70% weight rubber or plastics",HF,0.9858945608139038,59039020
"Textile fabrics spec in note 9 to section XI, of manmade fibers, impregnated, coated, covered or laminated with polyvinyl chloride, nesi",HF,0.9725853204727172,59031018
Thermocopying apparatus,HF,1.0000003576278689,84433950
Thin sheets (voiles) of nonwoven glass fibers,HF,0.6518779993057251,70191400
"Ties bow ties and cravats, not knitted or crocheted, of silk or silk waste",HF,0.9679162502288818,62151000
"Ties bow ties and cravats, not knitted or crocheted, of textile materials nesi",HF,0.94523286819458,62159000
Time locks valued over $10 each,HF,1.000000238418579,91069040
"Tobacco stems, cut, ground or pulverized",HF,0.8134973049163818,24013003
"Tobacco, partly or wholly stemmed (stripped), threshed or similarly processed, from cigar leaf",HF,0.9999998807907104,24012060
Toboggans; bobsleds and luges of a kind used in international competition,HF,0.9999998807907104,95069940
Toilet paper,HF,0.9999998211860656,48181000
Tomato ketchup,HF,1.0000001192092896,21032020
"Tomatoes, uncooked or cooked by steaming or boiling in water, frozen, if entered July 15 through August 31, inclusive, in any year",HF,1.0,7108045
"Toughened (tempered) safety glass, not of size or shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels",HF,1.000000238418579,70071900
Towers and lattice masts of iron or steel,HF,0.9638077616691588,73082000
"Track suits, knitted or crocheted, of artificial fibers",HF,1.0000004768371582,61121910
"Transfers (decalcomanias), vitrifiable",HF,1.000000238418579,49081000
"Trunks, suitcases, occupational luggage & like containers, w outer surface of veg. fibers, excl. cotton, not of pile or tufted construction",HF,0.914371132850647,42021260
Tube or pipe fittings of copper alloys,HF,0.9652909636497498,74122000
"Tubes and pipes not used in drilling for oil or gas, of alloy steel, nesi, external diameter exceeds 406.4 mm",GPT,0.6844939589500427,73042360
"Tubes and pipes not used in drilling for oil or gas, of iron or nonalloy steel, nesi, external diameter exceeds 406.4 mm",GPT,0.6866383552551271,73071990
Tubes and pipes of nickel alloys,HF,0.9675628542900084,75071200
"Tubes, pipes and hollow profiles, seamless, of alloy steel, nesi, having a wall thickness of less than 4 mm",HF,0.8329744338989258,73066170
"Tubes, pipes and hoses of vulcanized rubber, not hard rubber, not reinforced, without fittings",HF,0.9786372780799866,40091100
"Tunas and skipjack, not in airtight containers, not in bulk or in immediate containers weighing with contents over 6.8 kg each",HF,0.9999997615814208,16041450
"Twine (except binder or baler twine), cordage, rope and cables, of polyethylene or polypropylene, not braided or plaited, nesi",HF,0.9861687421798706,56074925
"Ultraviolet or infrared ray apparatus used in medical, surgical, dental or veterinary sciences, and parts and accessories thereof",HF,1.0000001192092896,90182000
"Uncoated kraft paper and paperboard, nesi, in rolls or sheets, weighing more than 150 but less than 225 g/m2, nesi",HF,0.9610762000083924,48044900
"Uncoated multi-ply paper and paperboard, each layer bleached, in rolls or sheets",HF,0.7737282514572144,48055000
Uncoated sulfite wrapping paper in rolls or sheets,HF,0.9999999403953552,48053000
"Uncoated wrapping paper, weighing 150 g/m2 or less, in rolls or sheets, nesi",HF,0.8851923942565918,48045900
"Uncoated, bleached kraft paper & paperboard, over 225 g/m2, over 95% content of wood fibers obtained by chemical process, rolls or sheets",HF,1.000000238418579,48045200
"Uncoated, unbleached kraft condenser paper, in rolls or sheets, weighing less than 15 g/m 2 or more than 30 g/m 2 to 150 g/m 2",HF,1.0000001192092896,48043120
"Units, nesi, suitable for physical incorporation into automatic data processing machines or units thereof",HF,0.8778810501098633,84718040
Unrooted cuttings and slips of live plants,HF,1.000000238418579,6021000
"Unsaturated acyclic hydrocarbons, nesi, derived in whole or in part from petroleum, shale oil or natural gas",HF,0.9303845167160034,29012910
Unsubstituted polyphenol drugs,HF,0.6274981498718262,29071980
"Unwrought aluminum alloys of uniform cross section throughout its length, least cross-sectional dimension is not over 9.5 mm, in coils",HF,0.8542236089706421,76012030
Unwrought hafnium; hafnium powders,HF,0.9446141719818116,81123100
Unwrought zinc alloys,HF,0.952570617198944,79012000
"Upper & sole equine and bovine (ex. buffalo & pretanned bovine) leather, w/o hair, pretanned, tanned or retanned, not further processed",HF,0.8727121353149414,41079960
"Used or new rags, scrap and worn out articles of twine, cordage, rope or cables, of textile materials nesi, not sorted",HF,0.9814928770065308,63109020
"Used or new rags, scrap and worn out articles of twine, cordage, rope or cables, of wool or fine animal hair, sorted",HF,0.9999998807907104,63101010
Vanilla beans,HF,0.7467811703681946,9052000
"Vat dyes (including those usable as pigments) and preparations based thereon, nesi",HF,0.9321666955947876,32041580
"Vegetable textile fibers nesi, processed but not spun; tow, noils and waste of these fibers (including yarn waste and garnetted stock)",HF,0.7761123776435852,55052000
"Wall hangings, not knitted or crocheted, of wool or fine animal hair, certified hand-loomed and folklore products",HF,0.9842150211334229,63049910
"Wallpaper and similar wallcoverings of paper, covered on the face side with plaiting material",HF,0.8733738660812378,48142000
"Warp knit fabrics nesi (including those made on galloon knitting machines), of wool or fine animal hair",HF,0.87132328748703,60059010
Waste and scrap of magnesium,HF,0.933470606803894,81042000
Waste and scrap of stainless steel,HF,0.9692489504814148,72042100
Waste and scrap of tinned iron or steel,HF,0.9456469416618348,72043000
"Waste of coarse animal hair, including yarn waste but excluding garnetted stock",HF,1.000000238418579,51033000
Watch cases of base metal not gold- or silver-plated,HF,1.0000003576278689,91112040
"Watch cases, not of precious metal, of metal clad with precious metal or of base metal",HF,1.0000001192092896,91118000
"Watch movements, complete and assembled, nesi, measuring not over 15.2 mm, 8-17 jewels, valued not over $15 each",HF,0.9566637277603148,91089080
"Watch movements, complete and assembled, nesi, measuring over 33.8 mm, 8-17 jewels, valued not over $15 each",HF,0.9656251668930054,91089085
"Waterbed mattresses and liners and parts of the foregoing, of plastics",HF,1.0,39269077
"Waterproof footwear covering the ankle but not the knee, nesi, with outer soles and uppers of rubber or plastics",HF,0.908737063407898,64019990
"Waterproof protective footwear not covering the ankle, for use with closures, with outer soles and uppers of rubber or plastics",HF,0.8719056844711304,64019990
Watertube boilers with a steam production exceeding 45 tons per hour,HF,1.000000238418579,84021100
"Window or wall type air conditioning machines, self-contained",HF,1.000000238418579,84151030
"Wire of aluminum alloys, of which the maximum cross-sectional dimension does not exceed 7 mm",HF,0.9269885420799256,76052100
"Wire of copper-nickel base alloys (brass) or copper-nickel-zinc base alloys (cupro nickel), not coated or plated with metal",HF,0.945260524749756,74082250
"Wire of refined copper, with a maximum cross-sectional dimension over 9.5 mm",HF,0.9705731868743896,74081130
"Women's or girls' anoraks, windbreakers & like articles, not knitted or crocheted, of man-made fibers, cont. 15% or more by wt of down, etc",HF,0.9359616041183472,62024055
"Women's or girls' anoraks, windbreakers and similar articles nesi, not knitted or crocheted, of wool or fine animal hair",HF,0.9220151305198668,62022040
"Women's or girls' anoraks, windbreakers and similar articles, not knitted or crocheted, of cotton, nesi, water resistant",HF,0.9587470293045044,62023070
"Women's or girls' bathrobes, dressing gowns and similar articles, not knitted or crocheted, of cotton",HF,1.0000003576278689,62089110
"Women's or girls' bib and brace overalls, not knitted or crocheted, of artificial fibers",HF,0.9841771125793456,61046910
"Women's or girls' blouses and shirts, knitted or crocheted, of manmade fibers, containing 23 percent or more of wool or fine animal hair",HF,1.0000003576278689,61062010
"Women's or girls' blouses and shirts, not knitted or crocheted, of cotton, containing 36 percent or more of flax fibers, nesi",HF,0.9755550026893616,62063020
"Women's or girls' blouses and shirts, not knitted or crocheted, of manmade fibers, certified hand-loomed and folklore products",HF,0.9999997615814208,62064010
"Women's or girls' blouses and shirts, not knitted or crocheted, of wool or fine animal hair, nesi",HF,0.9851852655410768,62062030
"Women's or girls' dresses, knitted or crocheted, of synthetic fibers, containing 23 percent or more of wool or fine animal hair",HF,1.0000004768371582,61044310
"Women's or girls' dresses, knitted or crocheted, of wool or fine animal hair",HF,0.9999998807907104,61044100
"Women's or girls' ensembles, knitted or crocheted, of wool or fine animal hair",HF,1.0000001192092896,61042905
"Women's or girls' negligees, bathrobes, dressing gowns and similar articles, knitted or crocheted, of man-made fibers",HF,0.9999998807907104,61089200
"Women's or girls' nightdresses and pajamas, not knitted or crocheted, of man-made fibers",HF,1.0,62082200
"Women's or girls' overcoats, carcoats, capes, windbreakers and similar articles, knitted or crocheted, of manmade fibers, nesi",HF,0.9825809597969056,61023020
"Women's or girls' skirts & divided skirts, nt knit or crocheted, of synthetic fibers, cont. 36% or more of wool or fine animal hair, nesi",HF,0.9746206998825072,62045320
"Women's or girls' skirts and divided skirts, knitted or crocheted, of textile materials nesi",HF,0.9406488537788392,62045940
"Women's or girls' skirts and divided skirts, not knitted or crocheted, of cotton, certified hand-loomed and folklore products",HF,0.9999999403953552,62045210
"Women's or girls' skirts and divided skirts, not knitted or crocheted, of wool or fine animal hair",HF,0.9999995231628418,62045100
"Women's or girls' slips and petticoats, knitted or crocheted, of man-made fibers",HF,1.0000004768371582,61081100
"Women's or girls' slips and petticoats, not knitted or crocheted, of textile materials nesi",HF,0.8617382049560547,62081920
"Women's or girls' suit-type jackets & blazers, not knitted or crocheted, of artificial fibers, cont. 36% or more of wool or fine animal hair",HF,0.9999998807907104,62043920
"Women's or girls' suit-type jackets and blazers, knitted or crocheted, of synthetic fibers, nesi",HF,0.978676736354828,61043320
"Women's or girls' suits, knitted or crocheted, of wool or fine animal hair",HF,0.9999996423721312,61041950
"Women's or girls' swimwear, not knitted or crocheted, of man-made fibers",HF,1.000000238418579,62111210
"Women's or girls' trousers and breeches nesi, not knit or crocheted, imported as parts of ski-suits, not cont. 15% or more of down, etc",HF,0.8446285128593445,62046280
"Women's or girls' trousers, bib and brace overalls, breeches and shorts, not knitted or crocheted, of textile materials nesi",HF,0.8720436096191406,62046980
"Women's or girls' trousers, breeches and shorts, knitted or crocheted, of cotton",HF,1.0,61046220
"Women's or girls' trousers, breeches and shorts, not knitted or crocheted, of cotton, nesi, certified hand-loomed and folklore products",HF,0.9881433248519896,62046270
"Wood charcoal (including shell or nut charcoal), whether or not agglomerated",HF,0.9583906531333924,44022000
"Wooden broom and mop handles, 1.9 cm or more in diameter and 97 cm or more in length",HF,1.0,44170020
Wooden parquet panels,HF,0.6310679912567139,44209080
"Wool, degreased, further processed, not shorn, not carded or combed",HF,0.9033796191215516,51012915
"Wool, excl. unimproved, finer than 40s, but not 44s, greasy, not shorn, not carded or combed, not for special uses",HF,0.9999996423721312,51011940
"Woven cotton fabric, 85% or more cotton by weight, plain weave, not over 100 g/m2, unbleached, of number 42 or lower",HF,0.9906516075134276,52081120
"Woven cotton fabric, 85% or more cotton by weight, plain weave, not over 100 g/m2, unbleached, of number 69 or over, for typewriter ribbon",HF,0.9857033491134644,52081160
"Woven cotton fabric, 85% or more cotton by weight, plain weave, not over 100 g/m2, unbleached, of number 69 or over, nesi",HF,0.975638508796692,52081180
"Woven fabrics of artificial filament yarn, mixed mainly or solely with wool or fine animal hair, printed, nesi",HF,0.9387041330337524,54083410
"Woven fabrics of artificial filament yarn, of yarns of different colors, 30 percent or more of silk or silk waste, valued over $33/kg",HF,0.9160056114196776,54083230
"Woven fabrics of artificial staple fibers, less than 85% by weight of such fibers, mixed mainly or solely with cotton, dyed",HF,1.000000238418579,55164200
"Woven fabrics of artificial staple fibers, less than 85% of such fibers, containing 36% or more of wool or fine animal hair, dyed",HF,0.9931567907333374,55163205
"Woven fabrics of artificial staple fibers, under 85% of such fibers, mixed mainly or solely with wool or fine animal hair, printed, nesi",HF,0.9853492975234984,55163410
"Woven fabrics of artificial staple fibers, under 85% of such fibers, mixed mainly w wool or fine animal hair, unbleached or bleached, nesi",HF,0.9788908362388612,55163110
"Woven fabrics of artificial staple fibers,under 85% such fibers,containing 36% or more of wool or fine animal hair,of different colored yarn",HF,0.9967178702354432,55163305
"Woven fabrics of carded wool or fine animal hair, mixed mainly or solely with man-made filaments, nesi",HF,0.9735094904899596,51112090
"Woven fabrics of combed wool or fine animal hair, nesi",HF,0.9642866253852844,51129090
"Woven fabrics of flax, containing less than 85 percent by weight of flax, unbleached or bleached, nesi",HF,0.9815773963928224,53092140
"Woven fabrics of polyester staple fibers, mixed mainly or solely with wool or fine animal hair, nesi",HF,0.9791370034217834,55151310
"Woven fabrics of synthetic filament yarn nesi, containing 36 percent or more by weight of wool or fine animal hair, dyed",HF,0.9568071365356444,54079205
"Woven fabrics, cont. 85% or more syn. filaments by weight, thread count 69-142/cm in warp and 31-71/cm in filling, of colored yarn",HF,0.9884296655654908,54077310
"Woven fabrics, containing 85 percent or more by weight of textured polyester filaments, printed",HF,1.0,54075400
"Woven fabrics, containing 85% or more by weight of synthetic fibers, nesi, unbleached or bleached",HF,0.9663066864013672,55129100
Woven or knitted fabric of asbestos,HF,0.7089290618896484,68129920
"Wrist watches nesi, automatic winding, 2-17 jewels, watch band not of textile material or base metal",HF,0.9828076362609864,91022150
"Wrist watches nesi, not battery powered, not auto winding,8-17 jewels, movement over $15 each, watch band not of textiles or base metal",HF,0.9287675619125366,91022945
Wrought articles of titanium,HF,0.7586565613746643,81089060
"Yarn containing 85% or more by weight of artificial staple fibers, singles, not put up for retail sale",HF,0.9464268684387208,55101100
"Yarn containing 85% or more by weight of synthetic staple fibers nesi, singles, not put up for retail sale",HF,0.9002512693405151,55094100
"Yarn of Angora rabbit hair, combed, not put up for retail sale",HF,1.0000001192092896,51082030
"Yarn of Angora rabbit hair, containing 85 percent or more by weight of the Angora hair, put up for retail sale",HF,0.9999998807907104,51091040
"Yarn of artificial staple fibers mixed mainly with synthetic staple fibers, singles, not put up for retail sale",HF,0.9465025663375854,55109020
"Yarn of combed wool, containing 85 percent or more by weight of wool, not put up for retail sale",HF,0.9370495080947876,51071060
"Yarn of wool, colored, and cut into uniform lengths of not over 8 cm, containing less than 85% by weight of wool, put up for retail sale",HF,0.9999998211860656,51099020
"Yarn spun from silk waste, not put up for retail sale",HF,1.0,50050000
"Zinc articles of a type used for household, table or kitchen use; zinc toilet and sanitary wares; parts of all the foregoing",HF,0.9068710207939148,79070010
Zinc waste and scrap,HF,0.9672615528106691,79020000
"o-, m-, p-Phenylenediamine, and diaminotolunes, and their derivatives, and salts thereof, nesi",HF,0.9283834099769592,29215150
"o-, m-, p-Phenylenediamine, diaminotoluenes, and their derivatives, and salts thereof, described in additional U.S. note 3 to section VI",HF,1.0,29215130
p-Nitrotoluene,HF,1.000000238418579,29042010
